UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,201520174,5/31/20,17 BAKER ST NE,509,Downtown,M,33.76215,-84.38675,
BURGLARY,201520199,5/31/20,1980 DELOWE DR SW,410,Campbellton Road,R,33.70106,-84.45698,
BURGLARY,201520214,5/31/20,3733 CLOVIS CT NW,114,Carroll Heights,H,33.7753,-84.51007,
LARCENY-FROM VEHICLE,201520274,5/31/20,1754 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70698,-84.3745,
AGG ASSAULT,201520296,5/31/20,991 STONEWALL DR SE,308,Leila Valley,Z,33.68995,-84.3568,
LARCENY-NON VEHICLE,201520306,5/31/20,3410 ALEXANDER RD NE,209,North Buckhead,B,33.85387,-84.36702,
BURGLARY,201520422,5/31/20,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
AGG ASSAULT,201520430,5/31/20,101 ANDREW YOUNG INTERNA BLVD NW @AC HOTEL,508,Downtown,M,33.76008,-84.39106,
AUTO THEFT,201520439,5/31/20,106  CENTENNIAL OLYMPIC P DR SW,507,Castleberry Hill,M,33.75233,-84.39914,
LARCENY-FROM VEHICLE,201520455,5/31/20,1178 VIRGINIA AVE NE,601,Virginia Highland,F,33.78005,-84.34877,
BURGLARY,201520478,5/31/20,3535 PEACHTREE RD NE ,210,Lenox,B,33.85182,-84.3595,
LARCENY-NON VEHICLE,201520484,5/31/20,2324 CASCADE RD SW,409,Adams Park,R,33.72186,-84.46462,
AGG ASSAULT,201520487,5/31/20,2228 JONESBORO RD SE,308,Norwood Manor,Z,33.69379,-84.3672,
LARCENY-FROM VEHICLE,201520494,5/31/20,3478 LAKESIDE DR NE,210,Buckhead Heights,B,33.84872,-84.35723,
LARCENY-NON VEHICLE,201520558,5/31/20,135 FAIRBURN RD SW,407,Wisteria Gardens,H,33.75344,-84.50608,
AUTO THEFT,201520565,5/31/20,17 JESSE HILL JR DR NE,510,Downtown,M,33.75487,-84.37999,
BURGLARY,201520582,5/31/20,1070 MAYSON TURNER RD NW,105,Washington Park,K,33.76178,-84.42201,
AGG ASSAULT,201520591,5/31/20,16 WILLIAM H BORDERS DR SE,604,Sweet Auburn,M,33.75395,-84.37543,
LARCENY-NON VEHICLE,201520607,5/31/20,299 N HIGHLAND AVE NE,602,Inman Park,N,33.76198,-84.35846,
LARCENY-NON VEHICLE,201520653,5/31/20,111 BOULEVARD NE,604,Old Fourth Ward,M,33.75734,-84.3718,
AUTO THEFT,201520759,5/31/20,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70405,-84.45488,
AGG ASSAULT,201520800,5/31/20,2500 CENTER ST NW,113,Carey Park,G,33.78999,-84.47156,
BURGLARY,201520824,5/31/20,91 WILLOW WOOD CIR,611,East Lake,O,33.74934,-84.30392,
LARCENY-FROM VEHICLE,201520825,5/31/20,619 EDGEWOOD AVE SE,604,Old Fourth Ward,M,33.75412,-84.36717,
LARCENY-NON VEHICLE,201520838,5/31/20,1683 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.7083,-84.38035,
LARCENY-FROM VEHICLE,201520850,5/31/20,898 AUBURN AVE NE ,604,Old Fourth Ward,M,33.75757,-84.36563,
LARCENY-NON VEHICLE,201520852,5/31/20,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
AGG ASSAULT,201520864,5/31/20,1935 ALISON CT SW @FRANCISCAN CLUB APT,410,Fort Valley,R,33.70045,-84.45071,
LARCENY-NON VEHICLE,201520880,5/31/20,931 MONROE DR NE @BELTLINE BUSINESS,614,Midtown,E,33.77909,-84.36717,
LARCENY-FROM VEHICLE,201520928,5/31/20,190 MARIETTA ST NW @CNN CENTER,507,Downtown,M,33.75757,-84.39487,
LARCENY-NON VEHICLE,201520947,5/31/20,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
BURGLARY,201520948,5/31/20,98 FORSYTH ST,508,English Avenue,L,33.7638,-84.40349,
AGG ASSAULT,201521022,5/31/20,20  ALABAMA ST SW @FIVE POINTS MARTA ST,511,Downtown,M,33.75203,-84.38944,
LARCENY-NON VEHICLE,201521031,5/31/20,287 ELIZABETH ST NE,602,Inman Park,N,33.76233,-84.35772,
AUTO THEFT,201521153,5/31/20,151 SAMPSON ST NE @BELTLINE BUSINESS,604,Old Fourth Ward,M,33.75831,-84.36507,
AGG ASSAULT,201521191,5/31/20,532 CLEVELAND AVE SW,311,Hammond Park,X,33.68116,-84.4059,
AUTO THEFT,201521232,5/31/20,930 CHARLES ALLEN DR NE,503,Midtown,E,33.78,-84.37315,
AGG ASSAULT,201521316,5/31/20,880 W PEACHTREE ST NW,505,Midtown,E,33.77885,-84.38739,
ROBBERY,201521330,5/31/20,1270 CAROLINE ST NE,609,Edgewood,O,33.75859,-84.3473,
AGG ASSAULT,201521370,5/31/20,1229 ALLENE AVE SW,301,Capitol View,X,33.72132,-84.41313,
AUTO THEFT,201521433,5/31/20,950 GARIBALDI ST SW,302,Pittsburgh,V,33.72889,-84.3991,
AGG ASSAULT,201521435,5/31/20,2619 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77579,-84.47254,
LARCENY-FROM VEHICLE,201521550,5/31/20,908 PIEDMONT AVE NE,505,Midtown,E,33.77942,-84.38146,
ROBBERY,201520053,5/31/20,1362 BOULEVARD SE,607,Benteen Park,W,33.71744,-84.36818,
LARCENY-NON VEHICLE,201520149,5/31/20,2716 MLK JR DR SW,405,Harland Terrace,I,33.75395,-84.47612,
LARCENY-FROM VEHICLE,201520174,5/31/20,17 BAKER ST NE,509,Downtown,M,33.76215,-84.38675,
BURGLARY,201520199,5/31/20,1980 DELOWE DR SW,410,Campbellton Road,R,33.70106,-84.45698,
BURGLARY,201520214,5/31/20,3733 CLOVIS CT NW,114,Carroll Heights,H,33.7753,-84.51007,
LARCENY-FROM VEHICLE,201520274,5/31/20,1754 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70698,-84.3745,
AGG ASSAULT,201520296,5/31/20,991 STONEWALL DR SE,308,Leila Valley,Z,33.68995,-84.3568,
LARCENY-NON VEHICLE,201520306,5/31/20,3410 ALEXANDER RD NE,209,North Buckhead,B,33.85387,-84.36702,
BURGLARY,201520422,5/31/20,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
AGG ASSAULT,201520430,5/31/20,101 ANDREW YOUNG INTERNA BLVD NW @AC HOTEL,508,Downtown,M,33.76008,-84.39106,
AUTO THEFT,201520439,5/31/20,106  CENTENNIAL OLYMPIC P DR SW,507,Castleberry Hill,M,33.75233,-84.39914,
LARCENY-FROM VEHICLE,201520455,5/31/20,1178 VIRGINIA AVE NE,601,Virginia Highland,F,33.78005,-84.34877,
BURGLARY,201520478,5/31/20,3535 PEACHTREE RD NE ,210,Lenox,B,33.85182,-84.3595,
LARCENY-NON VEHICLE,201520484,5/31/20,2324 CASCADE RD SW,409,Adams Park,R,33.72186,-84.46462,
AGG ASSAULT,201520487,5/31/20,2228 JONESBORO RD SE,308,Norwood Manor,Z,33.69379,-84.3672,
LARCENY-FROM VEHICLE,201520494,5/31/20,3478 LAKESIDE DR NE,210,Buckhead Heights,B,33.84872,-84.35723,
LARCENY-NON VEHICLE,201520558,5/31/20,135 FAIRBURN RD SW,407,Wisteria Gardens,H,33.75344,-84.50608,
AUTO THEFT,201520565,5/31/20,17 JESSE HILL JR DR NE,510,Downtown,M,33.75487,-84.37999,
BURGLARY,201520582,5/31/20,1070 MAYSON TURNER RD NW,105,Washington Park,K,33.76178,-84.42201,
AGG ASSAULT,201520591,5/31/20,16 WILLIAM H BORDERS DR SE,604,Sweet Auburn,M,33.75395,-84.37543,
LARCENY-NON VEHICLE,201520607,5/31/20,299 N HIGHLAND AVE NE,602,Inman Park,N,33.76198,-84.35846,
LARCENY-NON VEHICLE,201520653,5/31/20,111 BOULEVARD NE,604,Old Fourth Ward,M,33.75734,-84.3718,
AUTO THEFT,201520759,5/31/20,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70405,-84.45488,
AGG ASSAULT,201520800,5/31/20,2500 CENTER ST NW,113,Carey Park,G,33.78999,-84.47156,
BURGLARY,201520824,5/31/20,91 WILLOW WOOD CIR,611,East Lake,O,33.74934,-84.30392,
LARCENY-FROM VEHICLE,201520825,5/31/20,619 EDGEWOOD AVE SE,604,Old Fourth Ward,M,33.75412,-84.36717,
LARCENY-NON VEHICLE,201520838,5/31/20,1683 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.7083,-84.38035,
LARCENY-FROM VEHICLE,201520850,5/31/20,898 AUBURN AVE NE ,604,Old Fourth Ward,M,33.75757,-84.36563,
LARCENY-NON VEHICLE,201520852,5/31/20,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
AGG ASSAULT,201520864,5/31/20,1935 ALISON CT SW @FRANCISCAN CLUB APT,410,Fort Valley,R,33.70045,-84.45071,
LARCENY-NON VEHICLE,201520880,5/31/20,931 MONROE DR NE @BELTLINE BUSINESS,614,Midtown,E,33.77909,-84.36717,
LARCENY-FROM VEHICLE,201520928,5/31/20,190 MARIETTA ST NW @CNN CENTER,507,Downtown,M,33.75757,-84.39487,
LARCENY-NON VEHICLE,201520947,5/31/20,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
BURGLARY,201520948,5/31/20,98 FORSYTH ST,508,English Avenue,L,33.7638,-84.40349,
AGG ASSAULT,201521022,5/31/20,20  ALABAMA ST SW @FIVE POINTS MARTA ST,511,Downtown,M,33.75203,-84.38944,
LARCENY-NON VEHICLE,201521031,5/31/20,287 ELIZABETH ST NE,602,Inman Park,N,33.76233,-84.35772,
AUTO THEFT,201521153,5/31/20,151 SAMPSON ST NE @BELTLINE BUSINESS,604,Old Fourth Ward,M,33.75831,-84.36507,
AGG ASSAULT,201521191,5/31/20,532 CLEVELAND AVE SW,311,Hammond Park,X,33.68116,-84.4059,
AUTO THEFT,201521232,5/31/20,930 CHARLES ALLEN DR NE,503,Midtown,E,33.78,-84.37315,
AGG ASSAULT,201521316,5/31/20,880 W PEACHTREE ST NW,505,Midtown,E,33.77885,-84.38739,
ROBBERY,201521330,5/31/20,1270 CAROLINE ST NE,609,Edgewood,O,33.75859,-84.3473,
AGG ASSAULT,201521370,5/31/20,1229 ALLENE AVE SW,301,Capitol View,X,33.72132,-84.41313,
AUTO THEFT,201521433,5/31/20,950 GARIBALDI ST SW,302,Pittsburgh,V,33.72889,-84.3991,
AGG ASSAULT,201521435,5/31/20,2619 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77579,-84.47254,
LARCENY-FROM VEHICLE,201521550,5/31/20,908 PIEDMONT AVE NE,505,Midtown,E,33.77942,-84.38146,
AGG ASSAULT,201512100,5/31/20,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629,
BURGLARY,201512424,5/30/20,907 MARTIN L KING JR DR NW,102,Vine City,L,33.7548,-84.41692,
AGG ASSAULT,201510004,5/30/20,44 PRYOR ST SE,511,Downtown,M,33.75332,-84.38931,
AGG ASSAULT,201510005,5/30/20,100 CENTENNIAL OLYMPIC P DR NW @Z5,507,Downtown,M,33.75711,-84.39504,
AGG ASSAULT,201510011,5/30/20,793 JOSEPH E BOONE BLVD NW,506,English Avenue,L,33.76363,-84.41334,
BURGLARY,201510016,5/30/20,3225 PEACHTREE RD NE,206,Buckhead Village,B,33.84245,-84.37269,
BURGLARY,201510038,5/30/20,3535 PEACHTREE RD NE @TARGET - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
BURGLARY,201510053,5/30/20,157 LUCKIE ST NW,508,Downtown,M,33.75913,-84.39141,
BURGLARY,201510104,5/30/20,218 PEACHTREE ST NW,508,Downtown,M,33.76028,-84.38768,
AGG ASSAULT,201510166,5/30/20,2524 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75285,-84.47033,
BURGLARY,201510169,5/30/20,300 PEACHTREE ST NE,508,Downtown,M,33.76293,-84.38714,
BURGLARY,201510184,5/30/20,29 BAKER ST NW,508,Downtown,M,33.76235,-84.38852,
HOMICIDE,201510223,5/30/20,215 PIEDMONT AVE NE,509,Downtown,M,33.76029,-84.38207,
BURGLARY,201510235,5/30/20,30 MARIETTA ST NW,511,Downtown,M,33.75501,-84.39077,
BURGLARY,201510300,5/30/20,3431 LENOX RD NE,210,,,0,0,
BURGLARY,201510322,5/30/20,226 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73675,-84.39489,
LARCENY-NON VEHICLE,201510369,5/30/20,1720 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75083,-84.44341,
BURGLARY,201510382,5/30/20,160 SPRING ST SW,512,Downtown,M,33.75077,-84.39679,
BURGLARY,201510448,5/30/20,3637 PEACHTREE RD NE @ANTWERP DIAMONDS,210,Lenox,B,33.85325,-84.35832,
ROBBERY,201510449,5/30/20,1299 NORTHSIDE DR NW,207,Loring Heights,E,33.79201,-84.40569,
BURGLARY,201510472,5/30/20,280 ELIZABETH ST NE,602,Inman Park,N,33.76198,-84.35846,
ROBBERY,201510503,5/30/20,75 JOHN PORTMAN BLD,508,Downtown,M,33.76082,-84.38767,
AGG ASSAULT,201510538,5/30/20,54 PEACHTREE ST SW,511,Downtown,M,33.75286,-84.3912,
BURGLARY,201510554,5/30/20,3651 PIEDMONT RD NE,209,North Buckhead,B,33.85419,-84.38236,
BURGLARY,201510567,5/30/20,874 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73788,-84.41643,
BURGLARY,201510572,5/30/20,3330 PIEDMONT RD NE,208,Buckhead Forest,B,33.84621,-84.37277,
BURGLARY,201510575,5/30/20,1544 PIEDMONT AVE NE @ANSLEY MALL,613,Piedmont Heights,F,33.79789,-84.37101,
LARCENY-FROM VEHICLE,201510588,5/30/20,1140 AUSTIN AVE NE,602,Inman Park,N,33.7621,-84.35035,
BURGLARY,201510594,5/30/20,3802 ROSWELL RD NE,209,East Chastain Park,B,33.85865,-84.38102,
BURGLARY,201510602,5/30/20,3330 PIEDMONT RD NE,208,Buckhead Forest,B,33.84621,-84.37277,
BURGLARY,201510613,5/30/20,1085 KATHERWOOD DR SW,306,Sylvan Hills,X,33.71022,-84.42372,
BURGLARY,201510618,5/30/20,2893 PEACHTREE RD NE,206,Garden Hills,B,33.83392,-84.38245,
BURGLARY,201510624,5/30/20,3199 MAPLE DR NE,206,Buckhead Village,B,33.84165,-84.37224,
AGG ASSAULT,201510634,5/30/20,874 VERA ST SE,607,Ormewood Park,W,33.7348,-84.35895,
BURGLARY,201510641,5/30/20,3235 ROSWELL RD NE,208,Buckhead Forest,B,33.84341,-84.37853,
BURGLARY,201510644,5/30/20,1715 HOWELL MILL RD NW @Multiple,204,Berkeley Park,D,33.80089,-84.4157,
LARCENY-NON VEHICLE,201510649,5/30/20,3088 PIEDMONT RD NE,206,Buckhead Village,B,33.83971,-84.36983,
BURGLARY,201510651,5/30/20,171 MITCHELL ST SW,512,Downtown,M,33.75136,-84.39332,
BURGLARY,201510654,5/30/20,3280 PEACHTREE RD NE,208,North Buckhead,B,33.8445,-84.37017,
BURGLARY,201510668,5/30/20,3235 PACES FERRY PL NW,206,South Tuxedo Park,B,33.84316,-84.38168,
BURGLARY,201510672,5/30/20,2020 HOWELL MILL RD NW @PUBLIX - HOWELL,205,Wildwood (NPU-C),C,33.81022,-84.41347,
BURGLARY,201510675,5/30/20,1061 PONCE DE LEON AVE NE @PLAZA DRUGS,602,Poncey-Highland,N,33.77374,-84.35265,
BURGLARY,201510684,5/30/20,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
BURGLARY,201510694,5/30/20,2020 HOWELL MILL RD NW ,205,Wildwood (NPU-C),C,33.81022,-84.41347,
BURGLARY,201510705,5/30/20,564 LEE ST SW,401,West End,T,33.73956,-84.4138,
BURGLARY,201510713,5/30/20,865 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77822,-84.35225,
BURGLARY,201510721,5/30/20,2900 PEACHTREE RD NW ,206,Peachtree Heights West,B,33.83399,-84.3841,
BURGLARY,201510733,5/30/20,3070 BOLLING WAY NE,206,Buckhead Village,B,33.83888,-84.37995,
BURGLARY,201510742,5/30/20,1209 CAROLINE ST NE,609,Edgewood,O,33.75667,-84.34887,
BURGLARY,201510760,5/30/20,1544 PIEDMONT AVE NE,613,Piedmont Heights,F,33.79668,-84.36951,
BURGLARY,201510769,5/30/20,3145 PEACHTREE RD NE,206,Buckhead Village,B,33.84026,-84.37738,
BURGLARY,201510778,5/30/20,2955 PEACHTREE RD NE,206,Garden Hills,B,33.83564,-84.38133,
AGG ASSAULT,201510784,5/30/20,3819 JONESBORO RD SE,313,South River Gardens,Z,33.64933,-84.36635,
BURGLARY,201510788,5/30/20,225 10TH ST NE,503,Midtown,E,33.78169,-84.37996,
BURGLARY,201510789,5/30/20,3261 PEACHTREE RD NE,208,Peachtree Park,B,33.84347,-84.36951,
BURGLARY,201510794,5/30/20,100 ROGERS ST NE,609,Kirkwood,O,33.75617,-84.32951,
BURGLARY,201510797,5/30/20,2221 PEACHTREE RD NE,211,,E,33.81509,-84.39149,
BURGLARY,201510822,5/30/20,22 BENNETT ST NW,207,,C,33.81194,-84.39336,
AUTO THEFT,201510838,5/30/20,3040 PIEDMONT RD NE,206,Buckhead Village,B,33.8379,-84.36906,
AGG ASSAULT,201510841,5/30/20,1945 MORELAND AVE SE,308,Thomasville Heights,Z,33.70119,-84.35007,
BURGLARY,201510843,5/30/20,969 MARIETTA ST NW,504,Marietta Street Artery,E,33.77876,-84.40931,
BURGLARY,201510852,5/30/20,3330 PIEDMONT RD NE ,208,Buckhead Forest,B,33.84564,-84.37462,
BURGLARY,201510855,5/30/20,252 PHARR RD NE,206,Buckhead Village,B,33.83732,-84.3786,
BURGLARY,201510871,5/30/20,3330 PIEDMONT RD NE @CALL BOX 19,208,Buckhead Forest,B,33.84564,-84.37462,
BURGLARY,201510878,5/30/20,3330 PIEDMONT RD NE @KROGER - PIEDMONT,208,Buckhead Forest,B,33.84564,-84.37462,
BURGLARY,201510879,5/30/20,1529 PIEDMONT AVE NE,613,Morningside/Lenox Park,F,33.79634,-84.36956,
BURGLARY,201510884,5/30/20,2409 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82093,-84.36741,
BURGLARY,201510906,5/30/20,3658 ROSWELL RD NW,202,Tuxedo Park,A,33.85475,-84.38297,
AUTO THEFT,201510920,5/30/20,1537 RALPH DAVID ABERNATHY BLVD SW,404,Westview,T,33.74341,-84.43775,
BURGLARY,201510921,5/30/20,3368 PEACHTREE RD NE,208,North Buckhead,B,33.84713,-84.36802,
BURGLARY,201510925,5/30/20,267 MARIETTA ST NW,508,Downtown,M,33.76071,-84.39469,
BURGLARY,201510927,5/30/20,3275 PEACHTREE RD NE,208,Peachtree Park,B,33.84451,-84.36977,
BURGLARY,201510937,5/30/20,2423 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82126,-84.36737,
BURGLARY,201510938,5/30/20,2561 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82561,-84.36464,
BURGLARY,201510946,5/30/20,250 PARK AVENUE WEST NW ,508,Downtown,M,33.76116,-84.39438,
BURGLARY,201510950,5/30/20,68 BROAD ST NW,508,Downtown,M,33.75582,-84.38942,
BURGLARY,201510957,5/30/20,3330 PIEDMONT RD NE @KROGER - PIEDMONT,208,Buckhead Forest,B,33.84564,-84.37462,
BURGLARY,201510961,5/30/20,3330 PIEDMONT RD NE @Multiple,208,Buckhead Forest,B,33.84564,-84.37462,
BURGLARY,201510993,5/30/20,84 LUCKIE ST NW,508,Downtown,M,33.75702,-84.3896,
BURGLARY,201511006,5/30/20,3275 PEACHTREE RD NE,208,Peachtree Park,B,33.84439,-84.36942,
LARCENY-NON VEHICLE,201511011,5/30/20,748 DONALD LEE HOLLOWELL PKWY NW,506,English Avenue,L,33.7728,-84.41168,
BURGLARY,201511025,5/30/20,3057 PEACHTREE RD NE,206,Buckhead Village,B,33.83867,-84.38019,
BURGLARY,201511038,5/30/20,3328 PEACHTREE RD NE,208,North Buckhead,B,33.84584,-84.36933,
BURGLARY,201511039,5/30/20,3115 PIEDMONT RD NE,211,Peachtree Park,B,33.84156,-84.36947,
BURGLARY,201511057,5/30/20,87 WALTON ST NW @VEW WALTON,508,Downtown,M,33.75689,-84.39112,
BURGLARY,201511059,5/30/20,3330 PIEDMONT RD NE,208,Buckhead Forest,B,33.84621,-84.37277,
BURGLARY,201511060,5/30/20,935 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80014,-84.41851,
LARCENY-FROM VEHICLE,201511063,5/30/20,2114 OLD GEORGIAN TER NW,103,Whittier Mill Village,D,33.81349,-84.48156,
BURGLARY,201511064,5/30/20,3275 PEACHTREE RD NE,208,Peachtree Park,B,33.84439,-84.36942,
BURGLARY,201511074,5/30/20,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
BURGLARY,201511084,5/30/20,3330 PIEDMONT RD NE,208,Buckhead Forest,B,33.84621,-84.37277,
BURGLARY,201511096,5/30/20,1183 MCDANIEL ST SW,302,Pittsburgh,V,33.72251,-84.40185,
BURGLARY,201511099,5/30/20,3368 PEACHTREE RD NE,208,North Buckhead,B,33.84713,-84.36802,
BURGLARY,201511101,5/30/20,1943 PEACHTREE RD NE,207,Brookwood Hills,E,33.80799,-84.39355,
BURGLARY,201511104,5/30/20,3167 PEACHTREE RD NE,206,Buckhead Village,B,33.84031,-84.37588,
BURGLARY,201511109,5/30/20,3330 PIEDMONT RD NE @Multiple,208,Buckhead Forest,B,33.84564,-84.37462,
BURGLARY,201511118,5/30/20,3275 PEACHTREE RD NE,208,Peachtree Park,B,33.84439,-84.36942,
AUTO THEFT,201511120,5/30/20,144 PONCE DE LEON AVE,505,Midtown,E,33.77255,-84.38249,
BURGLARY,201511131,5/30/20,1544 PIEDMONT AVE NE @ANSLEY MALL,613,Piedmont Heights,F,33.79789,-84.37101,
BURGLARY,201511141,5/30/20,241 PEACHTREE ST NE,509,Downtown,M,33.76073,-84.38745,
AGG ASSAULT,201511150,5/30/20,1430 BEATIE AVE SW,301,Capitol View,X,33.71583,-84.41064,
BURGLARY,201511153,5/30/20,3330 PEACHTREE RD NE,208,Buckhead Forest,B,33.84621,-84.37277,
BURGLARY,201511155,5/30/20,64 PEACHTRTEE STREET,508,Downtown,M,33.7554,-84.3891,
BURGLARY,201511161,5/30/20,2770 LENOX RD NE,210,Pine Hills,B,33.83095,-84.3562,
BURGLARY,201511172,5/30/20,3427 LENOX RD NE,210,Lenox,B,33.84828,-84.36028,
BURGLARY,201511175,5/30/20,2525 PIEDMONT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
BURGLARY,201511179,5/30/20,3330 PIEDMONT RD NE ,208,Buckhead Forest,B,33.84564,-84.37462,
AGG ASSAULT,201511196,5/30/20,288 COURTLAND ST NE,509,Downtown,M,33.76202,-84.38426,
BURGLARY,201511202,5/30/20,1935 PEACHTREE RD NE,207,Brookwood Hills,E,33.80782,-84.39359,
BURGLARY,201511207,5/30/20,3330 PIEDMONT RD NE ,208,Buckhead Forest,B,33.84564,-84.37462,
BURGLARY,201511211,5/30/20,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
BURGLARY,201511222,5/30/20,3330 PIEDMONT RD NE ,208,Buckhead Forest,B,33.84564,-84.37462,
BURGLARY,201511224,5/30/20,3344 PEACHTREE RD NE,208,North Buckhead,B,33.84652,-84.36834,
LARCENY-FROM VEHICLE,201511226,5/30/20,2470 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82205,-84.35239,
BURGLARY,201511229,5/30/20,2100 SPINK ST NW,103,Riverside,D,33.80816,-84.46473,
BURGLARY,201511236,5/30/20,3330 PIEDMONT RD NE,208,Buckhead Forest,B,33.84621,-84.37277,
BURGLARY,201511253,5/30/20,3280 PEACHTREE RD NE,208,North Buckhead,B,33.8445,-84.37017,
LARCENY-FROM VEHICLE,201511274,5/30/20,405 LOVEJOY ST NW,504,Downtown,M,33.76563,-84.39284,
LARCENY-FROM VEHICLE,201511290,5/30/20,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80121,-84.40791,
BURGLARY,201511298,5/30/20,3440 PEACHTREE RD,210,North Buckhead,B,33.85166,-84.36235,
LARCENY-FROM VEHICLE,201511339,5/30/20,2980 JONESBORO RD,313,South River Gardens,Z,33.67339,-84.37144,
BURGLARY,201511342,5/30/20,1299 NORTHSIDE DR NW,207,Loring Heights,E,33.78987,-84.40719,
LARCENY-NON VEHICLE,201511406,5/30/20,50 ALABAMA ST. SW.,511,Downtown,M,33.75203,-84.38944,
AUTO THEFT,201511434,5/30/20,3088 PIEDMONT RD NE,206,Buckhead Village,B,33.83971,-84.36983,
LARCENY-FROM VEHICLE,201511447,5/30/20,458 SEMINOLE AVE NE,602,Inman Park,N,33.76647,-84.35018,
AUTO THEFT,201511468,5/30/20,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82269,-84.37114,
LARCENY-NON VEHICLE,201511503,5/30/20,74 NORTHSIDE DR SW @GWCC CHEVRON,507,Castleberry Hill,M,33.75267,-84.40252,
AGG ASSAULT,201511547,5/30/20,784 LIBERTY COMMONS DR NW,105,Vine City,L,33.75605,-84.41446,
BURGLARY,201511576,5/30/20,900 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70837,-84.36007,
AGG ASSAULT,201511616,5/30/20,2350 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.8195,-84.35199,
BURGLARY,201511729,5/30/20,1925 PEACHTREE RD NE,207,Brookwood Hills,E,33.80733,-84.39345,
AUTO THEFT,201511777,5/30/20,69 1ST AVE SE,611,Kirkwood,O,33.74992,-84.31153,
BURGLARY,201511805,5/30/20,2799 PIEDMONT RD NE,210,Peachtree Park,B,33.83047,-84.36763,
AGG ASSAULT,201511901,5/30/20,2460 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75187,-84.46781,
LARCENY-FROM VEHICLE,201511943,5/30/20,2115 GENERAL TRUMAN ST NW       ,103,Bolton,D,33.81333,-84.4461,
AUTO THEFT,201512064,5/30/20,1016 LENA ST NW ,105,Washington Park,K,33.75665,-84.4213,
LARCENY-FROM VEHICLE,201512097,5/30/20,1820 MARIETTA BLVD NW,103,Hills Park,D,33.80431,-84.43779,
LARCENY-NON VEHICLE,201512098,5/30/20,202 10TH STREET,503,Midtown,E,33.78199,-84.3807,
BURGLARY,201512424,5/30/20,907 MARTIN L KING JR DR NW,102,Vine City,L,33.7548,-84.41692,
AGG ASSAULT,201510004,5/30/20,44 PRYOR ST SE,511,Downtown,M,33.75332,-84.38931,
AGG ASSAULT,201510005,5/30/20,100 CENTENNIAL OLYMPIC P DR NW @Z5,507,Downtown,M,33.75711,-84.39504,
AGG ASSAULT,201510011,5/30/20,793 JOSEPH E BOONE BLVD NW,506,English Avenue,L,33.76363,-84.41334,
BURGLARY,201510016,5/30/20,3225 PEACHTREE RD NE,206,Buckhead Village,B,33.84245,-84.37269,
BURGLARY,201510038,5/30/20,3535 PEACHTREE RD NE @TARGET - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
BURGLARY,201510053,5/30/20,157 LUCKIE ST NW,508,Downtown,M,33.75913,-84.39141,
BURGLARY,201510104,5/30/20,218 PEACHTREE ST NW,508,Downtown,M,33.76028,-84.38768,
AGG ASSAULT,201510166,5/30/20,2524 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75285,-84.47033,
BURGLARY,201510169,5/30/20,300 PEACHTREE ST NE,508,Downtown,M,33.76293,-84.38714,
