UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
BURGLARY,201520199,05/31/2020,1980 DELOWE DR SW,410,Campbellton Road,R,33.70106,-84.45698,
LARCENY-NON VEHICLE,201520484,05/31/2020,2324 CASCADE RD SW,409,Adams Park,R,33.72186,-84.46462,
LARCENY-NON VEHICLE,201520558,05/31/2020,135 FAIRBURN RD SW,407,Wisteria Gardens,H,33.75344,-84.50608,
LARCENY-NON VEHICLE,201520852,05/31/2020,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
AGG ASSAULT,201520864,05/31/2020,1935 ALISON CT SW @FRANCISCAN CLUB APT,410,Fort Valley,R,33.70045,-84.45071,
LARCENY-NON VEHICLE,201520947,05/31/2020,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
LARCENY-NON VEHICLE,201520149,05/31/2020,2716 MLK JR DR SW,405,Harland Terrace,I,33.75395,-84.47612,
BURGLARY,201520199,05/31/2020,1980 DELOWE DR SW,410,Campbellton Road,R,33.70106,-84.45698,
LARCENY-NON VEHICLE,201520484,05/31/2020,2324 CASCADE RD SW,409,Adams Park,R,33.72186,-84.46462,
LARCENY-NON VEHICLE,201520558,05/31/2020,135 FAIRBURN RD SW,407,Wisteria Gardens,H,33.75344,-84.50608,
AUTO THEFT,201520759,05/31/2020,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70405,-84.45488,
LARCENY-NON VEHICLE,201520852,05/31/2020,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
AGG ASSAULT,201520864,05/31/2020,1935 ALISON CT SW @FRANCISCAN CLUB APT,410,Fort Valley,R,33.70045,-84.45071,
LARCENY-NON VEHICLE,201520947,05/31/2020,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
LARCENY-NON VEHICLE,201520149,05/31/2020,2716 MLK JR DR SW,405,Harland Terrace,I,33.75395,-84.47612,
BURGLARY,201520199,05/31/2020,1980 DELOWE DR SW,410,Campbellton Road,R,33.70106,-84.45698,
LARCENY-NON VEHICLE,201520484,05/31/2020,2324 CASCADE RD SW,409,Adams Park,R,33.72186,-84.46462,
LARCENY-NON VEHICLE,201520558,05/31/2020,135 FAIRBURN RD SW,407,Wisteria Gardens,H,33.75344,-84.50608,
AUTO THEFT,201520759,05/31/2020,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70405,-84.45488,
LARCENY-NON VEHICLE,201520852,05/31/2020,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
AGG ASSAULT,201520864,05/31/2020,1935 ALISON CT SW @FRANCISCAN CLUB APT,410,Fort Valley,R,33.70045,-84.45071,
LARCENY-NON VEHICLE,201520947,05/31/2020,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
LARCENY-NON VEHICLE,201520149,05/31/2020,2716 MLK JR DR SW,405,Harland Terrace,I,33.75395,-84.47612,
BURGLARY,201520199,05/31/2020,1980 DELOWE DR SW,410,Campbellton Road,R,33.70106,-84.45698,
LARCENY-NON VEHICLE,201520484,05/31/2020,2324 CASCADE RD SW,409,Adams Park,R,33.72186,-84.46462,
LARCENY-NON VEHICLE,201520558,05/31/2020,135 FAIRBURN RD SW,407,Wisteria Gardens,H,33.75344,-84.50608,
AUTO THEFT,201520759,05/31/2020,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70405,-84.45488,
LARCENY-NON VEHICLE,201520852,05/31/2020,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
AGG ASSAULT,201520864,05/31/2020,1935 ALISON CT SW @FRANCISCAN CLUB APT,410,Fort Valley,R,33.70045,-84.45071,
LARCENY-NON VEHICLE,201520947,05/31/2020,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
LARCENY-NON VEHICLE,201520149,05/31/2020,2716 MLK JR DR SW,405,Harland Terrace,I,33.75395,-84.47612,
BURGLARY,201520199,05/31/2020,1980 DELOWE DR SW,410,Campbellton Road,R,33.70106,-84.45698,
LARCENY-NON VEHICLE,201520484,05/31/2020,2324 CASCADE RD SW,409,Adams Park,R,33.72186,-84.46462,
LARCENY-NON VEHICLE,201520558,05/31/2020,135 FAIRBURN RD SW,407,Wisteria Gardens,H,33.75344,-84.50608,
AUTO THEFT,201520759,05/31/2020,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70405,-84.45488,
LARCENY-NON VEHICLE,201520852,05/31/2020,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
AGG ASSAULT,201520864,05/31/2020,1935 ALISON CT SW @FRANCISCAN CLUB APT,410,Fort Valley,R,33.70045,-84.45071,
LARCENY-NON VEHICLE,201520947,05/31/2020,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
LARCENY-NON VEHICLE,201520149,05/31/2020,2716 MLK JR DR SW,405,Harland Terrace,I,33.75395,-84.47612,
BURGLARY,201520199,05/31/2020,1980 DELOWE DR SW,410,Campbellton Road,R,33.70106,-84.45698,
LARCENY-NON VEHICLE,201520484,05/31/2020,2324 CASCADE RD SW,409,Adams Park,R,33.72186,-84.46462,
LARCENY-NON VEHICLE,201520558,05/31/2020,135 FAIRBURN RD SW,407,Wisteria Gardens,H,33.75344,-84.50608,
AUTO THEFT,201520759,05/31/2020,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70405,-84.45488,
LARCENY-NON VEHICLE,201520852,05/31/2020,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
AGG ASSAULT,201520864,05/31/2020,1935 ALISON CT SW @FRANCISCAN CLUB APT,410,Fort Valley,R,33.70045,-84.45071,
LARCENY-NON VEHICLE,201520947,05/31/2020,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
LARCENY-NON VEHICLE,201520149,05/31/2020,2716 MLK JR DR SW,405,Harland Terrace,I,33.75395,-84.47612,
BURGLARY,201520199,05/31/2020,1980 DELOWE DR SW,410,Campbellton Road,R,33.70106,-84.45698,
LARCENY-NON VEHICLE,201520484,05/31/2020,2324 CASCADE RD SW,409,Adams Park,R,33.72186,-84.46462,
LARCENY-NON VEHICLE,201520558,05/31/2020,135 FAIRBURN RD SW,407,Wisteria Gardens,H,33.75344,-84.50608,
AUTO THEFT,201520759,05/31/2020,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70405,-84.45488,
LARCENY-NON VEHICLE,201520852,05/31/2020,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282,
AGG ASSAULT,201520864,05/31/2020,1935 ALISON CT SW @FRANCISCAN CLUB APT,410,Fort Valley,R,33.70045,-84.45071,
LARCENY-NON VEHICLE,201520947,05/31/2020,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
AGG ASSAULT,201510166,05/30/2020,2524 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75285,-84.47033,
BURGLARY,201510567,05/30/2020,874 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73788,-84.41643,
BURGLARY,201510705,05/30/2020,564 LEE ST SW,401,West End,T,33.73956,-84.4138,
AUTO THEFT,201510920,05/30/2020,1537 RALPH DAVID ABERNATHY BLVD SW,404,Westview,T,33.74341,-84.43775,
AGG ASSAULT,201511901,05/30/2020,2460 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75187,-84.46781,
AGG ASSAULT,201510166,05/30/2020,2524 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75285,-84.47033,
BURGLARY,201510567,05/30/2020,874 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73788,-84.41643,
BURGLARY,201510705,05/30/2020,564 LEE ST SW,401,West End,T,33.73956,-84.4138,
AUTO THEFT,201510920,05/30/2020,1537 RALPH DAVID ABERNATHY BLVD SW,404,Westview,T,33.74341,-84.43775,
AGG ASSAULT,201511901,05/30/2020,2460 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75187,-84.46781,
AGG ASSAULT,201510166,05/30/2020,2524 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75285,-84.47033,
BURGLARY,201510567,05/30/2020,874 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73788,-84.41643,
BURGLARY,201510705,05/30/2020,564 LEE ST SW,401,West End,T,33.73956,-84.4138,
AUTO THEFT,201510920,05/30/2020,1537 RALPH DAVID ABERNATHY BLVD SW,404,Westview,T,33.74341,-84.43775,
AGG ASSAULT,201511901,05/30/2020,2460 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75187,-84.46781,
AGG ASSAULT,201510166,05/30/2020,2524 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75285,-84.47033,
BURGLARY,201510567,05/30/2020,874 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73788,-84.41643,
BURGLARY,201510705,05/30/2020,564 LEE ST SW,401,West End,T,33.73956,-84.4138,
AUTO THEFT,201510920,05/30/2020,1537 RALPH DAVID ABERNATHY BLVD SW,404,Westview,T,33.74341,-84.43775,
AGG ASSAULT,201511901,05/30/2020,2460 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75187,-84.46781,
AGG ASSAULT,201510166,05/30/2020,2524 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75285,-84.47033,
BURGLARY,201510567,05/30/2020,874 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73788,-84.41643,
BURGLARY,201510705,05/30/2020,564 LEE ST SW,401,West End,T,33.73956,-84.4138,
AUTO THEFT,201510920,05/30/2020,1537 RALPH DAVID ABERNATHY BLVD SW,404,Westview,T,33.74341,-84.43775,
AGG ASSAULT,201511901,05/30/2020,2460 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75187,-84.46781,
AGG ASSAULT,201510166,05/30/2020,2524 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75285,-84.47033,
BURGLARY,201510567,05/30/2020,874 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73788,-84.41643,
BURGLARY,201510705,05/30/2020,564 LEE ST SW,401,West End,T,33.73956,-84.4138,
AUTO THEFT,201510920,05/30/2020,1537 RALPH DAVID ABERNATHY BLVD SW,404,Westview,T,33.74341,-84.43775,
AGG ASSAULT,201511901,05/30/2020,2460 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75187,-84.46781,
AGG ASSAULT,201510166,05/30/2020,2524 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75285,-84.47033,
BURGLARY,201510567,05/30/2020,874 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73788,-84.41643,
BURGLARY,201510705,05/30/2020,564 LEE ST SW,401,West End,T,33.73956,-84.4138,
BURGLARY,201510779,05/30/2020,1829 DELOWE DR SW,410,Campbellton Road,R,33.70515,-84.4574,
AUTO THEFT,201510920,05/30/2020,1537 RALPH DAVID ABERNATHY BLVD SW,404,Westview,T,33.74341,-84.43775,
AGG ASSAULT,201511901,05/30/2020,2460 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75187,-84.46781,
AGG ASSAULT,201501044,05/29/2020,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782,
LARCENY-NON VEHICLE,201501118,05/29/2020,2755 CAMPBELLTON RD SW,409,Southwest,R,33.70235,-84.47822,
LARCENY-NON VEHICLE,201501151,05/29/2020,4465 CAMPBELLTON RD SW,412,,P,33.69704,-84.53462,
ROBBERY,201501563,05/29/2020,516 LEE ST SW,401,West End,T,33.74087,-84.41346,
AGG ASSAULT,201501866,05/29/2020,3136 MARTIN L KING JR DR SW,406,,I,33.75,-84.49026,
ROBBERY,201500011,05/29/2020,890 OAK ST SW,401,West End,T,33.74057,-84.41729,
AGG ASSAULT,201501044,05/29/2020,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782,
LARCENY-NON VEHICLE,201501118,05/29/2020,2755 CAMPBELLTON RD SW,409,Southwest,R,33.70235,-84.47822,
LARCENY-NON VEHICLE,201501151,05/29/2020,4465 CAMPBELLTON RD SW,412,,P,33.69704,-84.53462,
ROBBERY,201501563,05/29/2020,516 LEE ST SW,401,West End,T,33.74087,-84.41346,
AGG ASSAULT,201501866,05/29/2020,3136 MARTIN L KING JR DR SW,406,,I,33.75,-84.49026,
ROBBERY,201500011,05/29/2020,890 OAK ST SW,401,West End,T,33.74057,-84.41729,
AGG ASSAULT,201501044,05/29/2020,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782,
LARCENY-NON VEHICLE,201501118,05/29/2020,2755 CAMPBELLTON RD SW,409,Southwest,R,33.70235,-84.47822,
LARCENY-NON VEHICLE,201501151,05/29/2020,4465 CAMPBELLTON RD SW,412,,P,33.69704,-84.53462,
ROBBERY,201501563,05/29/2020,516 LEE ST SW,401,West End,T,33.74087,-84.41346,
AGG ASSAULT,201501866,05/29/2020,3136 MARTIN L KING JR DR SW,406,,I,33.75,-84.49026,
ROBBERY,201500011,05/29/2020,890 OAK ST SW,401,West End,T,33.74057,-84.41729,
AGG ASSAULT,201501044,05/29/2020,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782,
LARCENY-NON VEHICLE,201501118,05/29/2020,2755 CAMPBELLTON RD SW,409,Southwest,R,33.70235,-84.47822,
LARCENY-NON VEHICLE,201501151,05/29/2020,4465 CAMPBELLTON RD SW,412,,P,33.69704,-84.53462,
ROBBERY,201501563,05/29/2020,516 LEE ST SW,401,West End,T,33.74087,-84.41346,
AGG ASSAULT,201501866,05/29/2020,3136 MARTIN L KING JR DR SW,406,,I,33.75,-84.49026,
ROBBERY,201500011,05/29/2020,890 OAK ST SW,401,West End,T,33.74057,-84.41729,
AGG ASSAULT,201501044,05/29/2020,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782,
LARCENY-NON VEHICLE,201501118,05/29/2020,2755 CAMPBELLTON RD SW,409,Southwest,R,33.70235,-84.47822,
LARCENY-NON VEHICLE,201501151,05/29/2020,4465 CAMPBELLTON RD SW,412,,P,33.69704,-84.53462,
ROBBERY,201501563,05/29/2020,516 LEE ST SW,401,West End,T,33.74087,-84.41346,
AGG ASSAULT,201501866,05/29/2020,3136 MARTIN L KING JR DR SW,406,,I,33.75,-84.49026,
ROBBERY,201500011,05/29/2020,890 OAK ST SW,401,West End,T,33.74057,-84.41729,
AGG ASSAULT,201501044,05/29/2020,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782,
LARCENY-NON VEHICLE,201501118,05/29/2020,2755 CAMPBELLTON RD SW,409,Southwest,R,33.70235,-84.47822,
LARCENY-NON VEHICLE,201501151,05/29/2020,4465 CAMPBELLTON RD SW,412,,P,33.69704,-84.53462,
ROBBERY,201501563,05/29/2020,516 LEE ST SW,401,West End,T,33.74087,-84.41346,
AGG ASSAULT,201501866,05/29/2020,3136 MARTIN L KING JR DR SW,406,,I,33.75,-84.49026,
ROBBERY,201500011,05/29/2020,890 OAK ST SW,401,West End,T,33.74057,-84.41729,
AGG ASSAULT,201501044,05/29/2020,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782,
LARCENY-NON VEHICLE,201501118,05/29/2020,2755 CAMPBELLTON RD SW,409,Southwest,R,33.70235,-84.47822,
LARCENY-NON VEHICLE,201501151,05/29/2020,4465 CAMPBELLTON RD SW,412,,P,33.69704,-84.53462,
ROBBERY,201501563,05/29/2020,516 LEE ST SW,401,West End,T,33.74087,-84.41346,
AGG ASSAULT,201501866,05/29/2020,3136 MARTIN L KING JR DR SW,406,,I,33.75,-84.49026,
AGG ASSAULT,201481890,05/28/2020,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70264,-84.45432,
LARCENY-FROM VEHICLE,201491140,05/28/2020,1829 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71,-84.44863,
LARCENY-NON VEHICLE,201491201,05/28/2020,3540 N CAMPCREEK PKWY,403,Cascade Avenue/Road,S,33.72518,-84.45013,
AGG ASSAULT,201491219,05/28/2020,3215 CUSHMAN CIR SW,406,,I,33.74919,-84.49309,
LARCENY-NON VEHICLE,201491485,05/28/2020,850 OAK ST SW @WEST END MALL,401,West End,T,33.74053,-84.41671,
BURGLARY,201491654,05/28/2020,1424 S GORDON ST SW,404,Westview,T,33.73929,-84.43452,
LARCENY-FROM VEHICLE,201491769,05/28/2020,3329 CASCADE PARC BLVD SW,409,Southwest,R,33.70235,-84.49705,
AGG ASSAULT,201481890,05/28/2020,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70264,-84.45432,
LARCENY-FROM VEHICLE,201491140,05/28/2020,1829 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71,-84.44863,
LARCENY-NON VEHICLE,201491201,05/28/2020,3540 N CAMPCREEK PKWY,403,Cascade Avenue/Road,S,33.72518,-84.45013,
AGG ASSAULT,201491219,05/28/2020,3215 CUSHMAN CIR SW,406,,I,33.74919,-84.49309,
LARCENY-NON VEHICLE,201491485,05/28/2020,850 OAK ST SW @WEST END MALL,401,West End,T,33.74053,-84.41671,
BURGLARY,201491654,05/28/2020,1424 S GORDON ST SW,404,Westview,T,33.73929,-84.43452,
LARCENY-FROM VEHICLE,201491769,05/28/2020,3329 CASCADE PARC BLVD SW,409,Southwest,R,33.70235,-84.49705,
AGG ASSAULT,201481890,05/28/2020,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70264,-84.45432,
LARCENY-FROM VEHICLE,201491140,05/28/2020,1829 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71,-84.44863,
LARCENY-NON VEHICLE,201491201,05/28/2020,3540 N CAMPCREEK PKWY,403,Cascade Avenue/Road,S,33.72518,-84.45013,
AGG ASSAULT,201491219,05/28/2020,3215 CUSHMAN CIR SW,406,,I,33.74919,-84.49309,
LARCENY-NON VEHICLE,201491485,05/28/2020,850 OAK ST SW @WEST END MALL,401,West End,T,33.74053,-84.41671,
BURGLARY,201491654,05/28/2020,1424 S GORDON ST SW,404,Westview,T,33.73929,-84.43452,
LARCENY-FROM VEHICLE,201491769,05/28/2020,3329 CASCADE PARC BLVD SW,409,Southwest,R,33.70235,-84.49705,
AGG ASSAULT,201481890,05/28/2020,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70264,-84.45432,
LARCENY-FROM VEHICLE,201491140,05/28/2020,1829 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71,-84.44863,
LARCENY-NON VEHICLE,201491201,05/28/2020,3540 N CAMPCREEK PKWY,403,Cascade Avenue/Road,S,33.72518,-84.45013,
AGG ASSAULT,201491219,05/28/2020,3215 CUSHMAN CIR SW,406,,I,33.74919,-84.49309,
LARCENY-NON VEHICLE,201491485,05/28/2020,850 OAK ST SW @WEST END MALL,401,West End,T,33.74053,-84.41671,
BURGLARY,201491654,05/28/2020,1424 S GORDON ST SW,404,Westview,T,33.73929,-84.43452,
LARCENY-FROM VEHICLE,201491769,05/28/2020,3329 CASCADE PARC BLVD SW,409,Southwest,R,33.70235,-84.49705,
AGG ASSAULT,201481890,05/28/2020,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70264,-84.45432,
LARCENY-FROM VEHICLE,201491140,05/28/2020,1829 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71,-84.44863,
LARCENY-NON VEHICLE,201491201,05/28/2020,3540 N CAMPCREEK PKWY,403,Cascade Avenue/Road,S,33.72518,-84.45013,
AGG ASSAULT,201491219,05/28/2020,3215 CUSHMAN CIR SW,406,,I,33.74919,-84.49309,
LARCENY-NON VEHICLE,201491485,05/28/2020,850 OAK ST SW @WEST END MALL,401,West End,T,33.74053,-84.41671,
BURGLARY,201491654,05/28/2020,1424 S GORDON ST SW,404,Westview,T,33.73929,-84.43452,
LARCENY-FROM VEHICLE,201491769,05/28/2020,3329 CASCADE PARC BLVD SW,409,Southwest,R,33.70235,-84.49705,
AGG ASSAULT,201481890,05/28/2020,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70264,-84.45432,
LARCENY-FROM VEHICLE,201491140,05/28/2020,1829 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71,-84.44863,
LARCENY-NON VEHICLE,201491201,05/28/2020,3540 N CAMPCREEK PKWY,403,Cascade Avenue/Road,S,33.72518,-84.45013,
AGG ASSAULT,201491219,05/28/2020,3215 CUSHMAN CIR SW,406,,I,33.74919,-84.49309,
LARCENY-NON VEHICLE,201491485,05/28/2020,850 OAK ST SW @WEST END MALL,401,West End,T,33.74053,-84.41671,
BURGLARY,201491654,05/28/2020,1424 S GORDON ST SW,404,Westview,T,33.73929,-84.43452,
LARCENY-FROM VEHICLE,201491769,05/28/2020,3329 CASCADE PARC BLVD SW,409,Southwest,R,33.70235,-84.49705,
AGG ASSAULT,201481890,05/28/2020,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70264,-84.45432,
AGG ASSAULT,201490770,05/28/2020,1470 OLIVE ST SW,408,Venetian Hills,S,33.71496,-84.43113,
LARCENY-FROM VEHICLE,201491140,05/28/2020,1829 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71,-84.44863,
AGG ASSAULT,201491219,05/28/2020,3215 CUSHMAN CIR SW,406,,I,33.74919,-84.49309,
BURGLARY,201491654,05/28/2020,1424 S GORDON ST SW,404,Westview,T,33.73929,-84.43452,
LARCENY-FROM VEHICLE,201491769,05/28/2020,3329 CASCADE PARC BLVD SW,409,Southwest,R,33.70235,-84.49705,
AGG ASSAULT,201481895,05/27/2020,1610 SANDTOWN RD,408,Venetian Hills,S,33.715,-84.44143,
LARCENY-FROM VEHICLE,201480446,05/27/2020,1251 KENILWORTH DR SW,403,Venetian Hills,S,33.7208,-84.43446,
AGG ASSAULT,201480454,05/27/2020,1322 WESTRIDGE RD SW,408,Venetian Hills,S,33.71914,-84.44655,
LARCENY-FROM VEHICLE,201480652,05/27/2020,379 MATHEWSON PL SW,404,Westview,T,33.74481,-84.4365,
LARCENY-NON VEHICLE,201480849,05/27/2020,273 FENNEL WAY SW,407,Wilson Mill Meadows,H,33.75505,-84.5167,
BURGLARY,201481084,05/27/2020,1905 FORT VALLEY DR SW,410,Pomona Park,R,33.7029,-84.4506,
AGG ASSAULT,201481230,05/27/2020,3378 GREENBRIAR PKWY SW,413,,P,33.68299,-84.50129,
ROBBERY,201481241,05/27/2020,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-NON VEHICLE,201481287,05/27/2020,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621,
BURGLARY,201481689,05/27/2020,2826 BONNYBROOK DR SW,411,Greenbriar,R,33.69344,-84.48074,
AGG ASSAULT,201481895,05/27/2020,1610 SANDTOWN RD,408,Venetian Hills,S,33.715,-84.44143,
LARCENY-FROM VEHICLE,201480446,05/27/2020,1251 KENILWORTH DR SW,403,Venetian Hills,S,33.7208,-84.43446,
AGG ASSAULT,201480454,05/27/2020,1322 WESTRIDGE RD SW,408,Venetian Hills,S,33.71914,-84.44655,
LARCENY-FROM VEHICLE,201480652,05/27/2020,379 MATHEWSON PL SW,404,Westview,T,33.74481,-84.4365,
LARCENY-NON VEHICLE,201480849,05/27/2020,273 FENNEL WAY SW,407,Wilson Mill Meadows,H,33.75505,-84.5167,
BURGLARY,201481084,05/27/2020,1905 FORT VALLEY DR SW,410,Pomona Park,R,33.7029,-84.4506,
AGG ASSAULT,201481230,05/27/2020,3378 GREENBRIAR PKWY SW,413,,P,33.68299,-84.50129,
ROBBERY,201481241,05/27/2020,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-NON VEHICLE,201481287,05/27/2020,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621,
BURGLARY,201481689,05/27/2020,2826 BONNYBROOK DR SW,411,Greenbriar,R,33.69344,-84.48074,
AGG ASSAULT,201481895,05/27/2020,1610 SANDTOWN RD,408,Venetian Hills,S,33.715,-84.44143,
LARCENY-FROM VEHICLE,201480446,05/27/2020,1251 KENILWORTH DR SW,403,Venetian Hills,S,33.7208,-84.43446,
AGG ASSAULT,201480454,05/27/2020,1322 WESTRIDGE RD SW,408,Venetian Hills,S,33.71914,-84.44655,
LARCENY-FROM VEHICLE,201480652,05/27/2020,379 MATHEWSON PL SW,404,Westview,T,33.74481,-84.4365,
LARCENY-NON VEHICLE,201480849,05/27/2020,273 FENNEL WAY SW,407,Wilson Mill Meadows,H,33.75505,-84.5167,
BURGLARY,201481084,05/27/2020,1905 FORT VALLEY DR SW,410,Pomona Park,R,33.7029,-84.4506,
AGG ASSAULT,201481230,05/27/2020,3378 GREENBRIAR PKWY SW,413,,P,33.68299,-84.50129,
ROBBERY,201481241,05/27/2020,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-NON VEHICLE,201481287,05/27/2020,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621,
BURGLARY,201481689,05/27/2020,2826 BONNYBROOK DR SW,411,Greenbriar,R,33.69344,-84.48074,
AGG ASSAULT,201481895,05/27/2020,1610 SANDTOWN RD,408,Venetian Hills,S,33.715,-84.44143,
LARCENY-FROM VEHICLE,201480446,05/27/2020,1251 KENILWORTH DR SW,403,Venetian Hills,S,33.7208,-84.43446,
AGG ASSAULT,201480454,05/27/2020,1322 WESTRIDGE RD SW,408,Venetian Hills,S,33.71914,-84.44655,
LARCENY-FROM VEHICLE,201480652,05/27/2020,379 MATHEWSON PL SW,404,Westview,T,33.74481,-84.4365,
LARCENY-NON VEHICLE,201480849,05/27/2020,273 FENNEL WAY SW,407,Wilson Mill Meadows,H,33.75505,-84.5167,
BURGLARY,201481084,05/27/2020,1905 FORT VALLEY DR SW,410,Pomona Park,R,33.7029,-84.4506,
AGG ASSAULT,201481230,05/27/2020,3378 GREENBRIAR PKWY SW,413,,P,33.68299,-84.50129,
ROBBERY,201481241,05/27/2020,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-NON VEHICLE,201481287,05/27/2020,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621,
BURGLARY,201481689,05/27/2020,2826 BONNYBROOK DR SW,411,Greenbriar,R,33.69344,-84.48074,
AGG ASSAULT,201481895,05/27/2020,1610 SANDTOWN RD,408,Venetian Hills,S,33.715,-84.44143,
LARCENY-FROM VEHICLE,201480446,05/27/2020,1251 KENILWORTH DR SW,403,Venetian Hills,S,33.7208,-84.43446,
AGG ASSAULT,201480454,05/27/2020,1322 WESTRIDGE RD SW,408,Venetian Hills,S,33.71914,-84.44655,
LARCENY-FROM VEHICLE,201480652,05/27/2020,379 MATHEWSON PL SW,404,Westview,T,33.74481,-84.4365,
LARCENY-NON VEHICLE,201480849,05/27/2020,273 FENNEL WAY SW,407,Wilson Mill Meadows,H,33.75505,-84.5167,
BURGLARY,201481084,05/27/2020,1905 FORT VALLEY DR SW,410,Pomona Park,R,33.7029,-84.4506,
AGG ASSAULT,201481230,05/27/2020,3378 GREENBRIAR PKWY SW,413,,P,33.68299,-84.50129,
ROBBERY,201481241,05/27/2020,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-NON VEHICLE,201481287,05/27/2020,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621,
BURGLARY,201481689,05/27/2020,2826 BONNYBROOK DR SW,411,Greenbriar,R,33.69344,-84.48074,
AGG ASSAULT,201481895,05/27/2020,1610 SANDTOWN RD,408,Venetian Hills,S,33.715,-84.44143,
LARCENY-FROM VEHICLE,201480446,05/27/2020,1251 KENILWORTH DR SW,403,Venetian Hills,S,33.7208,-84.43446,
