UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,201251351,05/04/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
AGG ASSAULT,201251430,05/04/2020,1220 GUN CLUB RD NW,110,Almond Park,G,33.78793,-84.45845,
ROBBERY,201251699,05/04/2020,GUN CLUB RD NW / HOLLYWOOD DR NW,110,Grove Park,J,33.78155,-84.45584,
LARCENY-NON VEHICLE,201251278,05/04/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,201251351,05/04/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
AGG ASSAULT,201251430,05/04/2020,1220 GUN CLUB RD NW,110,Almond Park,G,33.78793,-84.45845,
ROBBERY,201251699,05/04/2020,GUN CLUB RD NW / HOLLYWOOD DR NW,110,Grove Park,J,33.78155,-84.45584,
LARCENY-NON VEHICLE,201251278,05/04/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,201251351,05/04/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
AGG ASSAULT,201251430,05/04/2020,1220 GUN CLUB RD NW,110,Almond Park,G,33.78793,-84.45845,
ROBBERY,201251699,05/04/2020,GUN CLUB RD NW / HOLLYWOOD DR NW,110,Grove Park,J,33.78155,-84.45584,
LARCENY-NON VEHICLE,201251278,05/04/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,201251351,05/04/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
AGG ASSAULT,201251430,05/04/2020,1220 GUN CLUB RD NW,110,Almond Park,G,33.78793,-84.45845,
ROBBERY,201251699,05/04/2020,GUN CLUB RD NW / HOLLYWOOD DR NW,110,Grove Park,J,33.78155,-84.45584,
LARCENY-NON VEHICLE,201251278,05/04/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,201251351,05/04/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
AGG ASSAULT,201251430,05/04/2020,1220 GUN CLUB RD NW,110,Almond Park,G,33.78793,-84.45845,
ROBBERY,201251699,05/04/2020,GUN CLUB RD NW / HOLLYWOOD DR NW,110,Grove Park,J,33.78155,-84.45584,
LARCENY-NON VEHICLE,201251278,05/04/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,201251351,05/04/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
AGG ASSAULT,201251430,05/04/2020,1220 GUN CLUB RD NW,110,Almond Park,G,33.78793,-84.45845,
ROBBERY,201251699,05/04/2020,GUN CLUB RD NW / HOLLYWOOD DR NW,110,Grove Park,J,33.78155,-84.45584,
LARCENY-NON VEHICLE,201251278,05/04/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,201251351,05/04/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
AGG ASSAULT,201251430,05/04/2020,1220 GUN CLUB RD NW,110,Almond Park,G,33.78793,-84.45845,
ROBBERY,201251699,05/04/2020,GUN CLUB RD NW / HOLLYWOOD DR NW,110,Grove Park,J,33.78155,-84.45584,
AGG ASSAULT,201240298,05/03/2020,62 HARWELL RD NW,111,,I,33.7538,-84.493,
AGG ASSAULT,201240342,05/03/2020,2686 HOOD AVE NW,109,Center Hill,J,33.7684,-84.46962,
AUTO THEFT,201240728,05/03/2020,1909 RED EAGLE WALK NW,103,Bolton,D,33.81147,-84.45227,
LARCENY-FROM VEHICLE,201240806,05/03/2020,257 SCIPLE TER NW,102,Vine City,L,33.7618,-84.41502,
AGG ASSAULT,201241077,05/03/2020,2129 MARTIN L KING JR DR NW,108,Florida Heights,I,33.7512,-84.45836,
AGG ASSAULT,201241126,05/03/2020,965  MARGARET PL NW,110,Grove Park,J,33.78065,-84.44826,
LARCENY-NON VEHICLE,201241241,05/03/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,201241767,05/03/2020,3143 HICKMAN DR NW,111,,I,33.75514,-84.48984,
AGG ASSAULT,201240298,05/03/2020,62 HARWELL RD NW,111,,I,33.7538,-84.493,
AGG ASSAULT,201240342,05/03/2020,2686 HOOD AVE NW,109,Center Hill,J,33.7684,-84.46962,
AUTO THEFT,201240728,05/03/2020,1909 RED EAGLE WALK NW,103,Bolton,D,33.81147,-84.45227,
LARCENY-FROM VEHICLE,201240806,05/03/2020,257 SCIPLE TER NW,102,Vine City,L,33.7618,-84.41502,
AGG ASSAULT,201241077,05/03/2020,2129 MARTIN L KING JR DR NW,108,Florida Heights,I,33.7512,-84.45836,
AGG ASSAULT,201241126,05/03/2020,965  MARGARET PL NW,110,Grove Park,J,33.78065,-84.44826,
LARCENY-NON VEHICLE,201241241,05/03/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,201241767,05/03/2020,3143 HICKMAN DR NW,111,,I,33.75514,-84.48984,
AGG ASSAULT,201240298,05/03/2020,62 HARWELL RD NW,111,,I,33.7538,-84.493,
AGG ASSAULT,201240342,05/03/2020,2686 HOOD AVE NW,109,Center Hill,J,33.7684,-84.46962,
AUTO THEFT,201240728,05/03/2020,1909 RED EAGLE WALK NW,103,Bolton,D,33.81147,-84.45227,
LARCENY-FROM VEHICLE,201240806,05/03/2020,257 SCIPLE TER NW,102,Vine City,L,33.7618,-84.41502,
AGG ASSAULT,201241077,05/03/2020,2129 MARTIN L KING JR DR NW,108,Florida Heights,I,33.7512,-84.45836,
AGG ASSAULT,201241126,05/03/2020,965  MARGARET PL NW,110,Grove Park,J,33.78065,-84.44826,
LARCENY-NON VEHICLE,201241241,05/03/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,201241767,05/03/2020,3143 HICKMAN DR NW,111,,I,33.75514,-84.48984,
AGG ASSAULT,201240298,05/03/2020,62 HARWELL RD NW,111,,I,33.7538,-84.493,
AGG ASSAULT,201240342,05/03/2020,2686 HOOD AVE NW,109,Center Hill,J,33.7684,-84.46962,
AUTO THEFT,201240728,05/03/2020,1909 RED EAGLE WALK NW,103,Bolton,D,33.81147,-84.45227,
LARCENY-FROM VEHICLE,201240806,05/03/2020,257 SCIPLE TER NW,102,Vine City,L,33.7618,-84.41502,
AGG ASSAULT,201241077,05/03/2020,2129 MARTIN L KING JR DR NW,108,Florida Heights,I,33.7512,-84.45836,
AGG ASSAULT,201241126,05/03/2020,965  MARGARET PL NW,110,Grove Park,J,33.78065,-84.44826,
LARCENY-NON VEHICLE,201241241,05/03/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,201241767,05/03/2020,3143 HICKMAN DR NW,111,,I,33.75514,-84.48984,
AGG ASSAULT,201240298,05/03/2020,62 HARWELL RD NW,111,,I,33.7538,-84.493,
AGG ASSAULT,201240342,05/03/2020,2686 HOOD AVE NW,109,Center Hill,J,33.7684,-84.46962,
AUTO THEFT,201240728,05/03/2020,1909 RED EAGLE WALK NW,103,Bolton,D,33.81147,-84.45227,
LARCENY-FROM VEHICLE,201240806,05/03/2020,257 SCIPLE TER NW,102,Vine City,L,33.7618,-84.41502,
AGG ASSAULT,201241077,05/03/2020,2129 MARTIN L KING JR DR NW,108,Florida Heights,I,33.7512,-84.45836,
AGG ASSAULT,201241126,05/03/2020,965  MARGARET PL NW,110,Grove Park,J,33.78065,-84.44826,
LARCENY-NON VEHICLE,201241241,05/03/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,201241767,05/03/2020,3143 HICKMAN DR NW,111,,I,33.75514,-84.48984,
AGG ASSAULT,201240298,05/03/2020,62 HARWELL RD NW,111,,I,33.7538,-84.493,
AGG ASSAULT,201240342,05/03/2020,2686 HOOD AVE NW,109,Center Hill,J,33.7684,-84.46962,
AUTO THEFT,201240728,05/03/2020,1909 RED EAGLE WALK NW,103,Bolton,D,33.81147,-84.45227,
LARCENY-FROM VEHICLE,201240806,05/03/2020,257 SCIPLE TER NW,102,Vine City,L,33.7618,-84.41502,
AGG ASSAULT,201241077,05/03/2020,2129 MARTIN L KING JR DR NW,108,Florida Heights,I,33.7512,-84.45836,
AGG ASSAULT,201241126,05/03/2020,965  MARGARET PL NW,110,Grove Park,J,33.78065,-84.44826,
LARCENY-NON VEHICLE,201241241,05/03/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,201241767,05/03/2020,3143 HICKMAN DR NW,111,,I,33.75514,-84.48984,
AGG ASSAULT,201240298,05/03/2020,62 HARWELL RD NW,111,,I,33.7538,-84.493,
AGG ASSAULT,201240342,05/03/2020,2686 HOOD AVE NW,109,Center Hill,J,33.7684,-84.46962,
AUTO THEFT,201240728,05/03/2020,1909 RED EAGLE WALK NW,103,Bolton,D,33.81147,-84.45227,
LARCENY-FROM VEHICLE,201240806,05/03/2020,257 SCIPLE TER NW,102,Vine City,L,33.7618,-84.41502,
AGG ASSAULT,201241077,05/03/2020,2129 MARTIN L KING JR DR NW,108,Florida Heights,I,33.7512,-84.45836,
AGG ASSAULT,201241126,05/03/2020,965  MARGARET PL NW,110,Grove Park,J,33.78065,-84.44826,
LARCENY-NON VEHICLE,201241241,05/03/2020,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,201241767,05/03/2020,3143 HICKMAN DR NW,111,,I,33.75514,-84.48984,
AGG ASSAULT,201230837,05/02/2020,1218 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76324,-84.42748,
AGG ASSAULT,201230992,05/02/2020,3584 FAIRLANE DR NW,114,Fairburn Heights,H,33.76645,-84.50492,
AGG ASSAULT,201230996,05/02/2020,2960 MIDDLETON RD NW,111,,I,33.75267,-84.48809,
AGG ASSAULT,201231890,05/02/2020,246 ROSSER ST,104,Ashview Heights,T,33.74824,-84.42414,
AGG ASSAULT,201230837,05/02/2020,1218 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76324,-84.42748,
AGG ASSAULT,201230992,05/02/2020,3584 FAIRLANE DR NW,114,Fairburn Heights,H,33.76645,-84.50492,
AGG ASSAULT,201230996,05/02/2020,2960 MIDDLETON RD NW,111,,I,33.75267,-84.48809,
AGG ASSAULT,201231890,05/02/2020,246 ROSSER ST,104,Ashview Heights,T,33.74824,-84.42414,
AGG ASSAULT,201230837,05/02/2020,1218 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76324,-84.42748,
AGG ASSAULT,201230992,05/02/2020,3584 FAIRLANE DR NW,114,Fairburn Heights,H,33.76645,-84.50492,
AGG ASSAULT,201230996,05/02/2020,2960 MIDDLETON RD NW,111,,I,33.75267,-84.48809,
AGG ASSAULT,201231890,05/02/2020,246 ROSSER ST,104,Ashview Heights,T,33.74824,-84.42414,
AGG ASSAULT,201230837,05/02/2020,1218 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76324,-84.42748,
AGG ASSAULT,201230992,05/02/2020,3584 FAIRLANE DR NW,114,Fairburn Heights,H,33.76645,-84.50492,
AGG ASSAULT,201230996,05/02/2020,2960 MIDDLETON RD NW,111,,I,33.75267,-84.48809,
AGG ASSAULT,201231890,05/02/2020,246 ROSSER ST,104,Ashview Heights,T,33.74824,-84.42414,
AGG ASSAULT,201230837,05/02/2020,1218 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76324,-84.42748,
AGG ASSAULT,201230992,05/02/2020,3584 FAIRLANE DR NW,114,Fairburn Heights,H,33.76645,-84.50492,
AGG ASSAULT,201230996,05/02/2020,2960 MIDDLETON RD NW,111,,I,33.75267,-84.48809,
AGG ASSAULT,201231890,05/02/2020,246 ROSSER ST,104,Ashview Heights,T,33.74824,-84.42414,
AGG ASSAULT,201230837,05/02/2020,1218 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76324,-84.42748,
AGG ASSAULT,201230992,05/02/2020,3584 FAIRLANE DR NW,114,Fairburn Heights,H,33.76645,-84.50492,
AGG ASSAULT,201230996,05/02/2020,2960 MIDDLETON RD NW,111,,I,33.75267,-84.48809,
AGG ASSAULT,201231890,05/02/2020,246 ROSSER ST,104,Ashview Heights,T,33.74824,-84.42414,
AGG ASSAULT,201230837,05/02/2020,1218 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76324,-84.42748,
AGG ASSAULT,201230992,05/02/2020,3584 FAIRLANE DR NW,114,Fairburn Heights,H,33.76645,-84.50492,
AGG ASSAULT,201230996,05/02/2020,2960 MIDDLETON RD NW,111,,I,33.75267,-84.48809,
AGG ASSAULT,201231890,05/02/2020,246 ROSSER ST,104,Ashview Heights,T,33.74824,-84.42414,
LARCENY-NON VEHICLE,201220885,05/01/2020,2664 BAKER RIDGE DR NW,112,Collier Heights,I,33.76868,-84.47486,
LARCENY-NON VEHICLE,201220967,05/01/2020,170 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.75947,-84.41782,
BURGLARY,201221012,05/01/2020,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433,
ROBBERY,201221354,05/01/2020,213 FAIRBURN RD NW @FAIRBURN GORDON APT,111,Adamsville,H,33.76132,-84.50395,
AGG ASSAULT,201221379,05/01/2020,946 LUCILE AVE SW,104,Harris Chiles,T,33.74209,-84.41841,
LARCENY-FROM VEHICLE,201221700,05/01/2020,1900 PERRY BLVD NW,110,West Highlands,G,33.79475,-84.44982,
LARCENY-NON VEHICLE,201220885,05/01/2020,2664 BAKER RIDGE DR NW,112,Collier Heights,I,33.76868,-84.47486,
LARCENY-NON VEHICLE,201220967,05/01/2020,170 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.75947,-84.41782,
BURGLARY,201221012,05/01/2020,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433,
LARCENY-NON VEHICLE,201221291,05/01/2020,1226 BRONX ST NW,105,Hunter Hills,K,33.75742,-84.4278,
ROBBERY,201221354,05/01/2020,213 FAIRBURN RD NW @FAIRBURN GORDON APT,111,Adamsville,H,33.76132,-84.50395,
AGG ASSAULT,201221379,05/01/2020,946 LUCILE AVE SW,104,Harris Chiles,T,33.74209,-84.41841,
LARCENY-FROM VEHICLE,201221700,05/01/2020,1900 PERRY BLVD NW,110,West Highlands,G,33.79475,-84.44982,
LARCENY-NON VEHICLE,201220885,05/01/2020,2664 BAKER RIDGE DR NW,112,Collier Heights,I,33.76868,-84.47486,
LARCENY-NON VEHICLE,201220967,05/01/2020,170 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.75947,-84.41782,
BURGLARY,201221012,05/01/2020,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433,
LARCENY-NON VEHICLE,201221291,05/01/2020,1226 BRONX ST NW,105,Hunter Hills,K,33.75742,-84.4278,
ROBBERY,201221354,05/01/2020,213 FAIRBURN RD NW @FAIRBURN GORDON APT,111,Adamsville,H,33.76132,-84.50395,
AGG ASSAULT,201221379,05/01/2020,946 LUCILE AVE SW,104,Harris Chiles,T,33.74209,-84.41841,
LARCENY-FROM VEHICLE,201221700,05/01/2020,1900 PERRY BLVD NW,110,West Highlands,G,33.79475,-84.44982,
LARCENY-NON VEHICLE,201220885,05/01/2020,2664 BAKER RIDGE DR NW,112,Collier Heights,I,33.76868,-84.47486,
LARCENY-NON VEHICLE,201220967,05/01/2020,170 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.75947,-84.41782,
BURGLARY,201221012,05/01/2020,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433,
LARCENY-NON VEHICLE,201221291,05/01/2020,1226 BRONX ST NW,105,Hunter Hills,K,33.75742,-84.4278,
ROBBERY,201221354,05/01/2020,213 FAIRBURN RD NW @FAIRBURN GORDON APT,111,Adamsville,H,33.76132,-84.50395,
AGG ASSAULT,201221379,05/01/2020,946 LUCILE AVE SW,104,Harris Chiles,T,33.74209,-84.41841,
LARCENY-FROM VEHICLE,201221700,05/01/2020,1900 PERRY BLVD NW,110,West Highlands,G,33.79475,-84.44982,
LARCENY-NON VEHICLE,201220885,05/01/2020,2664 BAKER RIDGE DR NW,112,Collier Heights,I,33.76868,-84.47486,
LARCENY-NON VEHICLE,201220967,05/01/2020,170 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.75947,-84.41782,
BURGLARY,201221012,05/01/2020,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433,
LARCENY-NON VEHICLE,201221291,05/01/2020,1226 BRONX ST NW,105,Hunter Hills,K,33.75742,-84.4278,
ROBBERY,201221354,05/01/2020,213 FAIRBURN RD NW @FAIRBURN GORDON APT,111,Adamsville,H,33.76132,-84.50395,
AGG ASSAULT,201221379,05/01/2020,946 LUCILE AVE SW,104,Harris Chiles,T,33.74209,-84.41841,
LARCENY-FROM VEHICLE,201221700,05/01/2020,1900 PERRY BLVD NW,110,West Highlands,G,33.79475,-84.44982,
LARCENY-NON VEHICLE,201220885,05/01/2020,2664 BAKER RIDGE DR NW,112,Collier Heights,I,33.76868,-84.47486,
LARCENY-NON VEHICLE,201220967,05/01/2020,170 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.75947,-84.41782,
BURGLARY,201221012,05/01/2020,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433,
LARCENY-NON VEHICLE,201221291,05/01/2020,1226 BRONX ST NW,105,Hunter Hills,K,33.75742,-84.4278,
ROBBERY,201221354,05/01/2020,213 FAIRBURN RD NW @FAIRBURN GORDON APT,111,Adamsville,H,33.76132,-84.50395,
AGG ASSAULT,201221379,05/01/2020,946 LUCILE AVE SW,104,Harris Chiles,T,33.74209,-84.41841,
LARCENY-FROM VEHICLE,201221700,05/01/2020,1900 PERRY BLVD NW,110,West Highlands,G,33.79475,-84.44982,
LARCENY-NON VEHICLE,201220885,05/01/2020,2664 BAKER RIDGE DR NW,112,Collier Heights,I,33.76868,-84.47486,
LARCENY-NON VEHICLE,201220967,05/01/2020,170 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.75947,-84.41782,
BURGLARY,201221012,05/01/2020,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433,
LARCENY-NON VEHICLE,201221291,05/01/2020,1226 BRONX ST NW,105,Hunter Hills,K,33.75742,-84.4278,
ROBBERY,201221354,05/01/2020,213 FAIRBURN RD NW @FAIRBURN GORDON APT,111,Adamsville,H,33.76132,-84.50395,
AGG ASSAULT,201221379,05/01/2020,946 LUCILE AVE SW,104,Harris Chiles,T,33.74209,-84.41841,
LARCENY-FROM VEHICLE,201221700,05/01/2020,1900 PERRY BLVD NW,110,West Highlands,G,33.79475,-84.44982,
